ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
1116	0		user	to Jane photos 	EMAILSEARCH	search_email	to <contact_name_to>Jane</contact_name_to> <attachment_type>photos</attachment_type> 	[]		1
1117	0		user	to Zoe June 30th	EMAILSEARCH	search_email	to <contact_name_to>Zoe</contact_name_to> <start_date>June 30th</start_date>	[]		1
1118	0		user	email with attachments that came from Stan	EMAILSEARCH	search_email	<message_type>email</message_type> with <attachment>attachments</attachment> that came from <contact_name_from>Stan</contact_name_from>	[]		1
1119	0		user	email to tom	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>tom</contact_name_to>	[]		1
1120	0		user	Budget request email from Christopher Smith	EMAILSEARCH	search_email	<keyword>Budget request</keyword> <message_type>email</message_type> from <contact_name_from>Christopher Smith</contact_name_from>	[]		1
1121	0		user	emails about NBA	EMAILSEARCH	search_email	<message_type>emails</message_type> about <keyword>NBA</keyword>	[]		1
1122	0		user	Email about Physical Therapy	EMAILSEARCH	search_email	<message_type>Email</message_type> about <keyword>Physical Therapy</keyword>	[]		1
1123	0		user	email about travel	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>travel</keyword>	[]		1
1124	0		user	email about picnic	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>picnic</keyword>	[]		1
1125	0		user	email about doctor's appointment	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>doctor&apos;s appointment</keyword>	[]		1
1126	0		user	email about aladdin	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>aladdin</keyword>	[]		1
1127	0		user	emails about kayaking	EMAILSEARCH	search_email	<message_type>emails</message_type> about <keyword>kayaking</keyword>	[]		1
1128	0		user	email about work	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>work</keyword>	[]		1
1129	0		user	email about vlogging	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>vlogging</keyword>	[]		1
1133	0		user	 Jone mail from march	EMAILSEARCH	search_email	 <contact_name>Jone</contact_name> <message_type>mail</message_type> from <start_date>march</start_date>	[]		1
1134	0		user	university email from December	EMAILSEARCH	search_email	<contact_name>university</contact_name> <message_type>email</message_type> from <start_date>December</start_date>	[]		1
1135	0		user	appliances email with attachment	EMAILSEARCH	search_email	<keyword>appliances</keyword> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
1136	0		user	greeting email with attachment 	EMAILSEARCH	search_email	<keyword>greeting</keyword> <message_type>email</message_type> with <attachment>attachment</attachment> 	[]		1
1137	0		user	office mails with attachment	EMAILSEARCH	search_email	<keyword>office</keyword> <message_type>mails</message_type> with <attachment>attachment</attachment>	[]		1
1138	0		user	dog email with attachment	EMAILSEARCH	search_email	<keyword>dog</keyword> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
1139	0		user	graduation email with attachment	EMAILSEARCH	search_email	<keyword>graduation</keyword> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
1140	0		user	retirement party email with attachment	EMAILSEARCH	search_email	<keyword>retirement party</keyword> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
1141	0		user	tennis email with attachment	EMAILSEARCH	search_email	<keyword>tennis</keyword> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
1142	0		user	window cleaning email with attachment	EMAILSEARCH	search_email	<keyword>window cleaning</keyword> <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
1145	0		user	2nd may - 3rd june emails	EMAILSEARCH	search_email	<start_date>2nd may</start_date> - <end_date>3rd june</end_date> <message_type>emails</message_type>	[]		1
1146	0		user	keto rice email	EMAILSEARCH	search_email	<keyword>keto rice</keyword> <message_type>email</message_type>	[]		1
1147	0		user	Songbird email	EMAILSEARCH	search_email	<keyword>Songbird</keyword> <message_type>email</message_type>	[]		1
1148	0		user	work schedule email	EMAILSEARCH	search_email	<keyword>work schedule</keyword> <message_type>email</message_type>	[]		1
1150	0		user	Expense Report mail	EMAILSEARCH	search_email	<keyword>Expense Report</keyword> <message_type>mail</message_type>	[]		1
1151	0		user	support email	EMAILSEARCH	search_email	<keyword>support</keyword> <message_type>email</message_type>	[]		1
1152	0		user	eczema honey promotion email	EMAILSEARCH	search_email	<keyword>eczema honey promotion</keyword> <message_type>email</message_type>	[]		1
1153	0		user	Food Lion coupons email	EMAILSEARCH	search_email	<keyword>Food Lion coupons</keyword> <message_type>email</message_type>	[]		1
1154	0		user	Contract mail	EMAILSEARCH	search_email	<keyword>Contract</keyword> <message_type>mail</message_type>	[]		1
1157	0		user	Emails from aunt Sue	EMAILSEARCH	search_email	<message_type>Emails</message_type> from <relationship_name_from>aunt Sue</relationship_name_from>	[]		1
1158	0		user	emails from math teacher	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>math teacher</relationship_name_from>	[]		1
1159	0		user	emails from my father	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>my father</relationship_name_from>	[]		1
1160	0		user	emails from Mama	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>Mama</relationship_name_from>	[]		1
1163	0		user	email from brother	EMAILSEARCH	search_email	<message_type>email</message_type> from <relationship_name_from>brother</relationship_name_from>	[]		1
1164	0		user	Email from mom	EMAILSEARCH	search_email	<message_type>Email</message_type> from <relationship_name_from>mom</relationship_name_from>	[]		1
1165	0		user	emails from my boss	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>my boss</relationship_name_from>	[]		1
1166	0		user	a message from destist	EMAILSEARCH	search_email	a message from <contact_name_from>destist</contact_name_from>	[]		1
1167	0		user	mall request	NOTSURE	notsure_other	<keyword>mall request</keyword>	[]		1
1168	0		user	road trip	NOTSURE	notsure_other	<keyword>road trip</keyword>	[]		1
1169	0		user	Related Question Defect	NOTSURE	notsure_other	<keyword>Related Question Defect</keyword>	[]		1
1170	0		user	grocery receipt walmart	NOTSURE	notsure_other	<keyword>grocery receipt walmart</keyword>	[]		1
1171	0		user	clearance sale	NOTSURE	notsure_other	<keyword>clearance sale</keyword>	[]		1
1172	0		user	payment due	NOTSURE	notsure_other	<keyword>payment due</keyword>	[]		1
1173	0		user	suspension from work	NOTSURE	notsure_other	<keyword>suspension from work</keyword>	[]		1
1174	0		user	Christmas receipt	NOTSURE	notsure_other	<keyword>Christmas receipt</keyword>	[]		1
1178	0		user	Real Estate mail from June to August	EMAILSEARCH	search_email	<keyword>Real Estate</keyword> <message_type>mail</message_type> from <start_date>June</start_date> to <end_date>August</end_date>	[]		1
1179	0		user	black friday emails from Oct 20th to November 30th	EMAILSEARCH	search_email	<keyword>black friday</keyword> <message_type>emails</message_type> from <start_date>Oct 20th</start_date> to <end_date>November 30th</end_date>	[]		1
1180	0		user	adoption emails from May to June	EMAILSEARCH	search_email	<keyword>adoption</keyword> <message_type>emails</message_type> from <start_date>May</start_date> to <end_date>June</end_date>	[]		1
1181	0		user	fishing charter emails from August 5th to August 9th	EMAILSEARCH	search_email	<keyword>fishing charter</keyword> <message_type>emails</message_type> from <start_date>August 5th</start_date> to <end_date>August 9th</end_date>	[]		1
1182	0		user	Spiders and Snakes study email from July to October	EMAILSEARCH	search_email	<keyword>Spiders and Snakes study</keyword> <message_type>email</message_type> from <start_date>July</start_date> to <end_date>October</end_date>	[]		1
1183	0		user	Algebra email from jeff to Dave	EMAILSEARCH	search_email	<keyword>Algebra</keyword> <message_type>email</message_type> from <contact_name_from>jeff</contact_name_from> to <contact_name_to>Dave</contact_name_to>	[]		1
1184	0		user	all mails from tania	EMAILSEARCH	search_email	all <message_type>mails</message_type> from <contact_name_from>tania</contact_name_from>	[]		1
1185	0		user	all emails from Corey	EMAILSEARCH	search_email	all <message_type>emails</message_type> from <contact_name_from>Corey</contact_name_from>	[]		1
1187	0		user	all mail from Allison	EMAILSEARCH	search_email	all <message_type>mail</message_type> from <contact_name_from>Allison</contact_name_from>	[]		1
1188	0		user	All emails from Jasmine	EMAILSEARCH	search_email	All <message_type>emails</message_type> from <contact_name_from>Jasmine</contact_name_from>	[]		1
1189	0		user	all emails btw January 1st and 25th 2020	EMAILSEARCH	search_email	all <message_type>emails</message_type> btw <start_date>January 1st</start_date> and <end_date>25th 2020</end_date>	[]		1
1190	0		user	all mail from June 1 to July 1	EMAILSEARCH	search_email	all <message_type>mail</message_type> from <start_date>June 1</start_date> to <end_date>July 1</end_date>	[]		1
1191	0		user	all emails from the month of October	EMAILSEARCH	search_email	all <message_type>emails</message_type> from the month of <start_date>October</start_date>	[]		1
1192	0		user	all mail in August	EMAILSEARCH	search_email	all <message_type>mail</message_type> in <start_date>August</start_date>	[]		1
1193	0		user	all emails in the last 120 days	EMAILSEARCH	search_email	all <message_type>emails</message_type> in the <start_date>last 120 days</start_date>	[]		1
1194	0		user	all emails received last week	EMAILSEARCH	search_email	all <message_type>emails</message_type> received <start_date>last week</start_date>	[]		1
1195	0		user	All mail with attachments 	EMAILSEARCH	search_email	All <message_type>mail</message_type> with <attachment>attachments</attachment> 	[]		1
1196	0		user	all emails with pictures	EMAILSEARCH	search_email	all <message_type>emails</message_type> with <attachment_type>pictures</attachment_type>	[]		1
1197	0		user	all emails with schedule attachments	EMAILSEARCH	search_email	all <message_type>emails</message_type> with <keyword>schedule</keyword> <attachment>attachments</attachment>	[]		1
1198	0		user	All May emails	EMAILSEARCH	search_email	All <start_date>May</start_date> <message_type>emails</message_type>	[]		1
1199	0		user	all last year's emails	EMAILSEARCH	search_email	all <start_date>last year</start_date>'s <message_type>emails</message_type>	[]		1
1200	0		user	All mail from the doctor last year	EMAILSEARCH	search_email	All <message_type>mail</message_type> from the <contact_name_from>doctor</contact_name_from> <start_date>last year</start_date>	[]		1
1201	0		user	all messages from john	EMAILSEARCH	search_email	all messages from <contact_name_from>john</contact_name_from>	[]		1
1202	0		user	All messages sent by Carter	EMAILSEARCH	search_email	All messages sent by <contact_name_from>Carter</contact_name_from>	[]		1
1203	0		user	Pop music attachments from June to July.	EMAILSEARCH	search_email	<keyword>Pop music</keyword> <attachment>attachments</attachment> from <start_date>June</start_date> to <end_date>July</end_date>.	[]		1
1204	0		user	New work schedule attachments from May to June.	EMAILSEARCH	search_email	<keyword>New work schedule</keyword> <attachment>attachments</attachment> from <start_date>May</start_date> to <end_date>June</end_date>.	[]		1
1206	0		user	Country music attachments from September to October.	EMAILSEARCH	search_email	<keyword>Country music</keyword> <attachment>attachments</attachment> from <start_date>September</start_date> to <end_date>October</end_date>.	[]		1
1207	0		user	Am i buttigiegs hueband?	NOTSURE	notsure_other	Am i buttigiegs hueband?	[]		1
1209	0		user	Jenny's vacation email	EMAILSEARCH	search_email	<contact_name>Jenny</contact_name>'s <keyword>vacation</keyword> <message_type>email</message_type>	[]		1
1210	0		user	Anne sent me some attachment	EMAILSEARCH	search_email	<contact_name_from>Anne</contact_name_from> sent me some <attachment>attachment</attachment>	[]		1
1211	0		user	political rally email from Warren	EMAILSEARCH	search_email	<keyword>political rally</keyword> <message_type>email</message_type> from <contact_name_from>Warren</contact_name_from>	[]		1
1213	0		user	lunch  email from Tammy	EMAILSEARCH	search_email	<keyword>lunch</keyword>  <message_type>email</message_type> from <contact_name_from>Tammy</contact_name_from>	[]		1
1214	0		user	Meeting emails from Dave.	EMAILSEARCH	search_email	<keyword>Meeting</keyword> <message_type>emails</message_type> from <contact_name_from>Dave</contact_name_from>.	[]		1
1216	0		user	Birthday party email from Greg 	EMAILSEARCH	search_email	<keyword>Birthday party</keyword> <message_type>email</message_type> from <contact_name_from>Greg</contact_name_from> 	[]		1
1217	0		user	Vacation emails from Drew	EMAILSEARCH	search_email	<keyword>Vacation</keyword> <message_type>emails</message_type> from <contact_name_from>Drew</contact_name_from>	[]		1
1219	0		user	Birthday party emails from Kelly	EMAILSEARCH	search_email	<keyword>Birthday party</keyword> <message_type>emails</message_type> from <contact_name_from>Kelly</contact_name_from>	[]		1
