ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
25efdac3-ab3f-4d5c-afe4-26479919ce2d	0	4/10/2020 15:56	user	Make a list.	unk_fv	NOTSURE	other_domain	Make a list.	[]		Teams	Speech	1	1.13		
25f140ae-3553-4404-9593-517f18d2ff19	0	4/14/2020 19:29	user	Decline my next meeting with Cruise.	Which Cruise would you like?	CALENDAR	delete_calendar_entry	Decline my <start_time>next</start_time> meeting with <contact_name>Cruise</contact_name>.	[]		Teams	Speech	1	1.13		
25f140ae-3553-4404-9593-517f18d2ff19	1	4/14/2020 19:30	user	The first one.		CALENDAR	delete_calendar_entry	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
25f140ae-3553-4404-9593-517f18d2ff19	2	4/14/2020 19:30	user_other		OK.				[]		Teams	Speech	1	1.13		1
25f140ae-3553-4404-9593-517f18d2ff19	3	4/14/2020 19:30	user_other		Which one of your events should I remove?				[]		Teams	Speech	1	1.13		1
25f140ae-3553-4404-9593-517f18d2ff19	4	4/14/2020 19:30	user	The second one.	Alright, I declined that.	CALENDAR	delete_calendar_entry	The <position_ref>second</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
2603d147-f7a8-4452-8161-85f1b3a6b54a	0	4/14/2020 22:34	user	Hey Cortana help.	unk_fv	COMMON	help	Hey Cortana help.	[]		Teams	Speech	4	1.13		
2604c881-9c5c-4fd8-9cab-54466616cb0e	0	4/13/2020 17:31	user	Join my 3:30 PM meeting tomorrow.		CALENDAR	connect_to_meeting	Join my <start_time>3:30 PM</start_time> meeting <start_date>tomorrow</start_date>.	[]		Teams	Speech	1	1.13		
2604c881-9c5c-4fd8-9cab-54466616cb0e	1	4/13/2020 17:31	user_other		Alright.				[]		Teams	Speech	1	1.13		
2604c881-9c5c-4fd8-9cab-54466616cb0e	2	4/13/2020 17:31	user_other		Joining your 3:30 PM. 				[]		Teams	Speech	1	1.13		
260604ca-43a2-4b0d-94ca-75ca5e89e967	0	4/10/2020 5:29	user	Play driffill document.	unk_fv	FILES	file_search	<file_keyword>Play driffill</file_keyword> document.	[]		Teams	Speech	1	1.13		
260c765f-a399-4941-9b65-01c6b3f784bf	0	4/5/2020 16:02	user	Message Marriott.	Which one do you wanna message?	COMMUNICATION	send_text	Message <contact_name>Marriott</contact_name>.	[]		Teams	Speech	1	1.13		
2611784d-19b4-420b-a866-5292d33e4f84	0	4/22/2020 12:55	user	Hey Cortana how does my day look like.	I see 14 events for today.	CALENDAR	find_calendar_entry	Hey Cortana how does my day look like.	[]		Teams	Speech	1	1.13		
2614cc22-1205-44b2-98a8-26d42aa0d438	0	4/27/2020 12:17	user	The first one.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	The first one.	[]		Teams	Speech	3	1.13		
262621fe-df17-4afd-b958-7defe4260b64	0	4/5/2020 19:03	user	Send message to Eyal.	Which Eyal do you wanna message?	COMMUNICATION	send_text	Send message to <contact_name>Eyal</contact_name>.	[]		Teams	Speech	5	1.13		
26311d86-4dc5-4102-b933-b5c3144befcb	0	4/27/2020 4:39	user	Cancel Apply WFH meeting.		CALENDAR	delete_calendar_entry	Cancel <title>Apply WFH</title> meeting.	[]		Teams	Speech	1	1.13		
26311d86-4dc5-4102-b933-b5c3144befcb	1	4/27/2020 4:39	user_other		OK.				[]		Teams	Speech	1	1.13		
26311d86-4dc5-4102-b933-b5c3144befcb	2	4/27/2020 4:39	user_other		I found Apply WFH today at 6:30 PM. Should I decline this?				[]		Teams	Speech	1	1.13		
26311d86-4dc5-4102-b933-b5c3144befcb	3	4/27/2020 4:39	user	Yes.		CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
26311d86-4dc5-4102-b933-b5c3144befcb	4	4/27/2020 4:39	user_other		OK, I declined that.				[]		Teams	Speech	1	1.13		
263452c7-5c8c-40c8-a8c5-3510d2858d56	0	4/30/2020 0:48	user	That's the Cortana male voice.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	That's the Cortana male voice.	[]		Teams	Speech	1	1.13		
26373566-e074-4519-9b48-4b7dbae16656	0	4/8/2020 1:42	user	Or do I have there.	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	Or do I have there.	[]		Teams	Speech	2	1.13		
263955b6-1365-4603-a8a0-9eacaa56818f	0	4/10/2020 19:51	user	Can you repeat what I just said?	unk_fv	NOTSURE	other_domain	Can you repeat what I just said?	[]		Teams	Speech	1	1.13		
263a135e-f887-4e9c-972d-cf4c0be93b67	0	4/30/2020 8:34	user	Open file Cortana.	Alright, which file should I open?	FILES	file_open	Open file <file_keyword>Cortana</file_keyword>.	[]		Teams	Speech	4	1.13		
263ac7c1-6458-4fe0-a379-81d25eb89714	0	4/21/2020 12:12	user	Calendar insights.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Calendar insights.	[]		Teams	Speech	6	1.13		
263fa35b-46ba-492d-8d71-50a398bc195e	0	4/3/2020 23:20	user	Hey Cortana are you there.	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evarus/chitchat/en-us/old/3600000157.opus">Standing by.</audio></speak>	NOTSURE	other_domain	Hey Cortana are you there.	[]		Teams	Speech	6	1.13		
2643e5f6-2943-4677-b86d-817bf06434e0	0	4/20/2020 13:17	user	Start test adaptive cards tool.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Start test adaptive cards tool.	[]		Teams	Speech	10	1.13		
2652b5c1-b3ca-4425-ab5e-c64c5b08a81e	0	4/13/2020 2:32	user	Cancel my meeting with Rose.		CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	1.13		
2652b5c1-b3ca-4425-ab5e-c64c5b08a81e	1	4/13/2020 2:32	user_other		OK.				[]		Teams	Speech	1	1.13		
2652b5c1-b3ca-4425-ab5e-c64c5b08a81e	2	4/13/2020 2:32	user_other		Which one of your events should I remove?				[]		Teams	Speech	1	1.13		
2652b5c1-b3ca-4425-ab5e-c64c5b08a81e	3	4/13/2020 2:32	user	The second one.		CALENDAR	delete_calendar_entry	The <position_ref>second</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
2652b5c1-b3ca-4425-ab5e-c64c5b08a81e	4	4/13/2020 2:33	user_other		Alright, I sent a cancellation.				[]		Teams	Speech	1	1.13		1
265cd4bf-3041-42bc-a4df-026b95ace46b	0	4/15/2020 23:43	user	Find Indonesian communications.	unk_fv	TEAMSACTION	teamspace_search	Find <teamspace_keyword>Indonesian communications</teamspace_keyword>.	[]		Teams	Speech	1	1.13		
266f472a-8191-446d-9949-2b50ec71f48f	0	4/16/2020 16:39	user	What meetings do I have at 10:00 AM?	I don't see any events like that.	CALENDAR	find_calendar_entry	What meetings do I have at <start_time>10:00 AM</start_time>?	[]		Teams	Speech	1	1.13		
268955b8-b9da-47db-ad7f-fd1662706844	0	4/25/2020 0:21	user	Cortana like.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cortana like.	[]		Teams	Speech	1	1.13		
268ceb2b-9a79-4eca-a3be-ef1ce0ac6130	0	4/4/2020 2:03	user	No what's my meeting next.		CALENDAR	find_calendar_entry	No what's my meeting <start_time>next</start_time>.	[]		Teams	Speech	1	1.13		
268ceb2b-9a79-4eca-a3be-ef1ce0ac6130	1	4/4/2020 2:03	user_other		Here's what's next.				[]		Teams	Speech	1	1.13		
26908f17-2cd5-4076-96be-308837e80099	0	4/9/2020 18:24	user	Decline my alarm.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Decline my alarm.	[]		Teams	Speech	1	1.13		
269a4e4b-afd5-4c6d-b310-a8a72b2e5a76	0	4/8/2020 17:58	user	Set my status to out of office.	I'll set your status to Off work.	TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>out of office</teamsuser_status>.	[]		Teams	Speech	1	1.13		
269f18d9-6e8b-4581-9775-7b0707e92b96	0	4/28/2020 20:07	user	You're beautiful.	. 	FEEDBACK	submit_feedback	You're <feedback_type>beautiful</feedback_type>.	[]		Teams	Speech	1	1.13		
26a46f05-3fa8-4a99-83b5-c89f707cd28f	0	4/24/2020 18:27	user	Tell everyone on my 3:00 PM meeting.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Tell everyone on my <time>3:00 PM</time> meeting.	[]		Teams	Speech	2	1.13		
26afd28a-c2a3-4f03-86d1-241c83efad27	0	4/3/2020 20:37	user	What's happening?	<speak version="1.0" xmlns="http://www.w3.org/2001/10/synthesis" xmlns:mstts="http://www.w3.org/2001/mstts" xml:lang="en-US">I'm ready to help! You can ask me to make a call, send a message, join a meeting, or share a file.</speak> 	NOTSURE	other_domain	What's happening?	[]		Teams	Speech	1	1.13		
26b54252-876d-42b8-bc9a-23f96c730331	0	4/15/2020 4:44	user	Go to calendar.		CALENDAR	navigate_calendar	Go to calendar.	[]		Teams	Speech	6	1.13		
26b54252-876d-42b8-bc9a-23f96c730331	1	4/15/2020 4:44	user_other		Sorry, scenario is disabled.				[]		Teams	Speech	6	1.13		
26b6ac57-4ecb-4955-b2fe-b4b8f905293c	0	4/7/2020 21:39	user	Connect me to my next meeting.		CALENDAR	connect_to_meeting	Connect me to my <start_time>next</start_time> meeting.	[]		Teams	Speech	4	1.13		
26b6ac57-4ecb-4955-b2fe-b4b8f905293c	1	4/7/2020 21:39	user_other		Alright.				[]		Teams	Speech	4	1.13		
26b6ac57-4ecb-4955-b2fe-b4b8f905293c	2	4/7/2020 21:39	user_other		Joining your 2:30 PM. 				[]		Teams	Speech	4	1.13		
26bc6f21-81da-4f03-9986-626e35a77689	0	4/2/2020 20:21	user	Cancel dentist.		CALENDAR	delete_calendar_entry	Cancel <title>dentist</title>.	[]		Teams	Speech	1	1.13		
26bc6f21-81da-4f03-9986-626e35a77689	1	4/2/2020 20:21	user_other		Sorry, I didn't find any events about dentist for today.				[]		Teams	Speech	1	1.13		
26c490ff-07e8-4516-891e-60e251d2e039	0	4/15/2020 20:59	user	Join my meeting.	Which meeting would you like to join?	CALENDAR	connect_to_meeting	Join my meeting.	[]		Teams	Speech	1	1.13		
26c490ff-07e8-4516-891e-60e251d2e039	1	4/15/2020 20:59	user	The last one.	. 	CALENDAR	connect_to_meeting	The <position_ref>last</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
26c944a8-f3eb-4d8e-ad1a-347ec11559ad	0	4/10/2020 15:53	user	Call Steven.	unk_fv	COMMUNICATION	make_call	Call <contact_name>Steven</contact_name>.	[]		Teams	Speech	3	1.13		
26c948b4-7b91-41c3-9d7b-d6bd6a1256d2	0	4/14/2020 22:29	user	Hey Cortana share the Coffee presentation I was working on with Abraham.	unk_fv	FILES	file_share	Hey Cortana share the <file_keyword>Coffee</file_keyword> <file_type>presentation</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Abraham</to_contact_name>.	[]		Teams	Speech	1	1.13		
26cc5ff4-d2be-4811-98b6-313ddcb9b1ab	0	4/7/2020 18:56	user	Add 917-318-8122.	Alright, Add (917) 318-8122, is that right?	COMMUNICATION	add_to_call	Add <phone_number>917-318-8122</phone_number>.	[]		Teams	Speech	1	1.13		
26d45e54-2b7c-48dd-9aae-1f155d586847	0	4/15/2020 22:59	user	Call Fernando.	unk_fv	COMMUNICATION	make_call	Call <contact_name>Fernando</contact_name>.	[]		Teams	Speech	1	1.13		
26da09be-35c5-40cb-8f84-0c7cf580a313	0	4/21/2020 21:17	user	Hey Cortana go to my mentions.	. 	TEAMSACTION	teamsuser_showactivity	Hey Cortana go to my <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	1	1.13		
26dc6f13-05b4-4cc5-9c50-3f6aa88fd628	0	4/9/2020 16:05	user	Hey Cortana what's my next meeting.		CALENDAR	find_calendar_entry	Hey Cortana what's my <start_time>next</start_time> meeting.	[]		Teams	Speech	3	1.13		
26dc6f13-05b4-4cc5-9c50-3f6aa88fd628	1	4/9/2020 16:05	user_other		OK.				[]		Teams	Speech	3	1.13		
26dc6f13-05b4-4cc5-9c50-3f6aa88fd628	2	4/9/2020 16:05	user_other		Next up, , at 9:30 AM, Elif/AJ				[]		Teams	Speech	3	1.13		
26e18c3c-88fd-4cda-a8ac-a7a87221795d	0	4/27/2020 22:22	user	Join my meeting with Shwetambari Mokadam.	Who are you asking about?	CALENDAR	connect_to_meeting	Join my meeting with <contact_name>Shwetambari Mokadam</contact_name>.	[]		Teams	Speech	4	1.13		
26e18c3c-88fd-4cda-a8ac-a7a87221795d	1	4/27/2020 22:23	user_other		Who are you asking about?				[]		Teams	Speech	4	1.13		
26e5d126-e10c-4d57-999a-9608891eb6e4	0	4/7/2020 0:31	user	Shared though.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Shared though.	[]		Teams	Speech	1	1.13		
26e74280-1a02-4fc0-b1ba-bad69bcb6e93	0	4/15/2020 16:20	user	Start my next meeting.		CALENDAR	connect_to_meeting	Start my <start_time>next</start_time> meeting.	[]		Teams	Speech	4	1.13		
26e74280-1a02-4fc0-b1ba-bad69bcb6e93	1	4/15/2020 16:20	user_other		Alright.				[]		Teams	Speech	4	1.13		
26e74280-1a02-4fc0-b1ba-bad69bcb6e93	2	4/15/2020 16:20	user_other		Joining your 9:00 AM. 				[]		Teams	Speech	4	1.13		
26eb4b59-37cd-4e4a-8bd3-0ccb0f7e2840	0	4/15/2020 23:56	user	Surprise me.	unk_fv	NOTSURE	notsure_other	Surprise me.	[]		Teams	Speech	2	1.13		
26eba06d-0f2c-41c6-9ec8-167b35a42f80	0	4/6/2020 22:13	user	Send message to the 7:00 PM meeting I don't think so I'll be able to join this.	Send it, or change it?	COMMUNICATION	send_text_meeting	Send message to the <time>7:00 PM</time> meeting <message>I don't think so I'll be able to join this</message>.	[]		Teams	Speech	1	1.13		
2703879e-e494-469c-9d3d-77065b776d9b	0	4/8/2020 9:34	user	How do I have tomorrow?		CALENDAR	find_calendar_entry	How do I have <start_date>tomorrow</start_date>?	[]		Teams	Speech	1	1.13		
2703879e-e494-469c-9d3d-77065b776d9b	1	4/8/2020 9:34	user_other		OK.				[]		Teams	Speech	1	1.13		
2703879e-e494-469c-9d3d-77065b776d9b	2	4/8/2020 9:34	user_other		I'm finding 13 events for tomorrow.				[]		Teams	Speech	1	1.13		
271529b1-2d55-4da9-9904-b321b8d0d1db	0	4/27/2020 22:38	user	Add Maya to the meeting.	Which Maya should I add?	CALENDAR	add_attendee	Add <contact_name>Maya</contact_name> to the meeting.	[]		Teams	Speech	1	1.13		
271529b1-2d55-4da9-9904-b321b8d0d1db	1	4/27/2020 22:38	user	The first one.	Adding Maya Meyerson.	CALENDAR	add_attendee	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["add_attendee"], "TaskFrameGUID": ["AddToCallSkillGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
27170595-3a6b-44e2-88b0-dd5f441a77dd	0	4/25/2020 6:15	user	Hey Cortana but whole.	I'm sorry, but I can't help with that.	NOTSURE	non_sense	Hey Cortana but whole.	[]		Teams	Speech	1	1.13		
2720208a-8d1a-4ceb-9dfe-f163bef8a907	0	4/23/2020 11:26	user	Go to Ori organization chart.	. 	TEAMSACTION	teamsuser_checkorg	Go to <contact_name>Ori</contact_name> organization chart.	[]		Teams	Speech	1	1.13		
27383869-64a6-4a50-8cba-8d855752a26e	0	4/25/2020 1:29	user	When is my next meeting with Carter?	Sorry I don’t know the answer to this one.	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Carter</contact_name>?	[]		Teams	Speech	4	1.13		
273edd2f-efc0-487c-a0ab-1e07d87e4365	0	4/29/2020 21:35	user	Hey Cortana Rich.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hey Cortana Rich.	[]		Teams	Speech	1	1.13		
274e0250-7bc1-45cc-a4e4-a69c1fbc646f	0	4/23/2020 23:54	user	Cortana is it too early for canvases so it's been for examples of where they removed.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cortana is it too early for canvases so it's been for examples of where they removed.	[]		Teams	Speech	1	1.13		
274fb188-e829-4203-858e-cf79248bf6e5	0	4/3/2020 20:46	user	What do you do when we're not talking?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evanneural/chitchat/en-us/old/3600000502.opus">Of all the questions you could have asked…</audio></speak>	NOTSURE	other_domain	What do you do when we're not talking?	[]		Teams	Speech	1	1.13		
2759b24c-65ca-439d-aca7-edd43453f15a	0	4/15/2020 23:25	user	I need help.	unk_fv	COMMON	help	I need help.	[]		Teams	Speech	1	1.13		
275a4bab-372a-4779-8f57-671436a41f80	0	4/23/2020 11:24	user	Message Shira say hi.	Send it, or change it?	COMMUNICATION	send_text	Message <contact_name>Shira</contact_name> say <message>hi</message>.	[]		Teams	Speech	1	1.13		
275a7c7e-94ed-4a26-9915-674a52d12266	0	4/14/2020 6:45	user	Search for hello.	unk_fv	TEAMSACTION	teamspace_search	Search for <teamspace_keyword>hello</teamspace_keyword>.	[]		Teams	Speech	6	1.13		
275bc2fc-535a-4cba-ae77-4d76994c0346	0	4/8/2020 19:30	user	Message to 1:00 PM meeting.	What's your message?	COMMUNICATION	send_text_meeting	Message to <time>1:00 PM</time> meeting.	[]		Teams	Speech	1	1.13		
27724275-dc65-499b-9964-d941fff49b44	0	4/21/2020 9:21	user	Message everyone on my previous meeting.	Alright, what's your message?	COMMUNICATION	send_text_meeting	Message everyone on my <order_ref>previous</order_ref> meeting.	[]		Teams	Speech	1	1.13		
2777f23a-00f8-4c60-bbb9-8c554cf58087	0	4/3/2020 9:36	user	Listen to call.	Who would you like to call?	COMMUNICATION	communication_other	Listen to call.	[]		Teams	Speech	1	1.13		
278388dc-5116-46d5-9177-77cdf0a0c0a6	0	4/7/2020 19:44	user	Navigate to Chad.	Sorry, I don't know the answer to this one.	TEAMSACTION	teamspace_navigate	Navigate to <contact_name>Chad</contact_name>.	[]		Teams	Speech	2	1.13		
2785c95b-a047-4e0f-bfe6-213cfff1c23f	0	4/7/2020 1:39	user	Add Nick Cruise to my call.	Alright, Add Nick Cruise, is that right?	COMMUNICATION	add_to_call	Add <contact_name>Nick Cruise</contact_name> to my call.	[]		Teams	Speech	1	1.13		
278c55fe-9e3e-481f-afd3-1a408caee731	0	4/3/2020 23:06	user	All Vijay.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	All Vijay.	[]		Teams	Speech	1	1.13		
2797939a-4112-40a5-8a0b-801fee1d93fa	0	4/8/2020 1:15	user	Call work phone.	Sorry, looks like that isn't available here.	COMMUNICATION	make_call	Call <destination_platform>work phone</destination_platform>.	[]		Teams	Speech	1	1.13		
27a54c29-e0d2-441b-9458-bd415f117671	0	4/8/2020 6:01	user	Hey Cortana call Eran.	OK, Which Eran would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Eran</contact_name>.	[]		Teams	Speech	2	1.13		
27a84686-45a8-4306-885b-6d24d6373065	0	4/6/2020 17:23	user	Show my things.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Show my things.	[]		Teams	Speech	1	1.13		
27a92897-35d1-43e4-9572-fd034fc901fb	0	4/16/2020 3:10	user	Cortana next meeting.	Next up, , at 11:30 AM, channel meeting3	CALENDAR	find_calendar_entry	Cortana <start_time>next</start_time> meeting.	[]		Teams	Speech	2	1.13		
27b4762f-31b9-4685-a84e-058f3a2bb430	0	4/16/2020 21:37	user	Present the Great deck.	OK, which presentation?	INMEETING	start_presenting	Present the <deck_name>Great</deck_name> deck.	[]		Teams	Speech	1	1.13		
27caacc5-44cd-41aa-89f7-ebc46afc08dd	0	4/17/2020 7:00	user	Send a message to channel meeting3 meeting.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Send a message to <meeting_title>channel meeting3</meeting_title> meeting.	[]		Teams	Speech	1	1.13		
27d6f4ca-3bf3-44dc-8fc9-62fee704c04c	0	4/22/2020 20:40	user	Who is Arun Mehta?	I'm working on it	PEOPLE	search_people_by_name	Who is <contact_name>Arun Mehta</contact_name>?	[]		Teams	Speech	1	1.13		
27dd874e-0795-4682-ae12-ae61b3133de3	0	4/2/2020 21:58	user	Go to Kohl's.	Sorry, I'm not able to help with this one.	TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>Kohl's</teamspace_keyword>.	[]		Teams	Speech	27	1.13		
27e658ee-d28c-47f4-b163-b908cb075e05	0	4/13/2020 23:27	user	Decline my 5:00 PM.		CALENDAR	delete_calendar_entry	Decline my <start_time>5:00 PM</start_time>.	[]		Teams	Speech	1	1.13		
